	Unnamed: 0	Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144	zero-counter
2181	2508	AT1G24560	8.741466986401146	9.194756854422248	9.936637939002573	10.163649676015824	9.888743248898258	9.095397022792556	8.451211111832329	10.410451351503994	0
2182	2509	AT1G24570	1.584962500721156	0.0	3.0	2.3219280948873617	2.584962500721156	2.3219280948873617	1.0	2.0	1
2183	2510	AT1G24575	6.108524456778167	6.794415866350106	8.016808287686555	6.794415866350106	6.845490050944375	6.426264754702097	5.78135971352466	7.0223678130284535	0
2184	2511	AT1G24577	4.459431618637297	2.584962500721156	5.20945336562895	5.643856189774724	4.700439718141092	4.523561956057013	2.584962500721156	4.0	0
2185	2512	AT1G24580	3.3219280948873617	3.4594316186372973	7.569855608330947	2.3219280948873617	5.459431618637297	6.754887502163467	3.584962500721156	2.3219280948873617	0
2186	2514	AT1G24600	3.807354922057604	3.584962500721156	3.4594316186372973	5.0	4.523561956057013	3.169925001442312	3.3219280948873617	4.643856189774724	0
2187	2515	AT1G24610	8.118941072723509	8.027905996569885	9.620219825507489	8.957102041562287	9.005624549193879	8.388017285345137	7.686500527183218	8.960001932068081	0
2188	2517	AT1G24625	7.845490050944375	8.005624549193879	8.370687406807217	7.0223678130284535	9.216745858195306	7.614709844115207	7.129283016944966	6.857980995127572	0
2190	2520	AT1G24706	9.69522829149575	10.080817527608328	11.163020639580793	10.758223214726724	10.764871590736089	10.214319120800766	9.283088353024002	10.984418458801136	0
2191	2521	AT1G24735	1.584962500721156	2.807354922057604	2.807354922057604	3.4594316186372973	2.3219280948873617	2.0	2.0	2.807354922057604	0
2192	2522	AT1G24764	7.845490050944375	7.118941072723508	8.339850002884624	8.413627929024173	8.49585502688717	7.523561956057013	6.807354922057604	8.219168520462162	0
2193	2533	AT1G25054	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	4
2195	2536	AT1G25097	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.3219280948873617	5
2197	2540	AT1G25150	0.0	0.0	0.0	3.3219280948873617	0.0	0.0	0.0	1.0	6
2198	2544	AT1G25211	5.247927513443585	5.930737337562888	6.22881869049588	6.930737337562888	6.459431618637298	5.554588851677637	4.906890595608519	7.055282435501192	0
2199	2545	AT1G25220	8.731319031025064	9.169925001442312	9.095397022792556	8.909893083770042	9.900866807980748	7.918863237274595	8.422064766172811	9.586839787961829	0
2200	2546	AT1G25230	6.3923174227787625	6.94251450533924	7.409390936137703	9.531381460516313	6.94251450533924	6.3923174227787625	6.426264754702097	9.802516365121225	0
2202	2548	AT1G25250	4.247927513443585	4.584962500721156	5.321928094887364	3.0	5.672425341971495	4.169925001442312	3.169925001442312	3.0	0
2203	2549	AT1G25260	7.768184324776926	7.459431618637298	9.252665432450248	10.559377090526683	8.558420713268664	7.754887502163467	6.7414669864011465	10.459431618637296	0
2204	2551	AT1G25275	9.96000193206808	9.792790294301064	10.458406613236534	11.625252221746873	11.323617763291578	9.463524373271179	9.368506461507694	11.738514532429269	0
2205	2552	AT1G25277	5.491853096329675	4.321928094887364	6.78135971352466	4.857980995127573	7.129283016944966	6.189824558880018	3.9068905956085187	4.584962500721156	0
2206	2553	AT1G25280	8.813781191217037	9.4241662888181	9.715961990255146	9.640244936222343	9.906890595608518	8.867278739709663	8.682994583681682	9.689997971419443	0
2207	2554	AT1G25290	6.857980995127572	6.918863237274595	8.535275376620802	8.189824558880018	8.294620748891628	7.199672344836364	6.918863237274595	8.144658242831882	0
2208	2557	AT1G25320	6.409390936137703	5.8826430493618425	5.1292830169449655	7.451211111832329	7.554588851677637	4.754887502163468	5.321928094887364	7.882643049361842	0
2209	2560	AT1G25350	9.264442600226602	10.09275714091985	10.562242424221072	10.383704292474054	10.249113452713727	9.509775004326936	9.29920801838728	10.162391328756906	0
2210	2561	AT1G25360	3.4594316186372973	3.807354922057604	4.954196310386875	4.523561956057013	4.906890595608519	3.807354922057604	2.584962500721156	3.700439718141092	0
2211	2562	AT1G25370	6.169925001442312	6.599912842187128	6.22881869049588	7.383704292474053	7.651051691178927	5.906890595608518	6.426264754702097	7.294620748891628	0
2212	2563	AT1G25375	7.303780748177103	7.562242424221072	8.209453365628951	6.7279204545632005	8.144658242831882	7.108524456778167	6.78135971352466	6.459431618637298	0
2213	2564	AT1G25380	8.174925682500678	8.049848549450562	9.167418145831736	9.157346935362844	9.192292814470768	8.08214904135387	7.442943495848727	9.027905996569883	0
2214	2565	AT1G25390	9.449148645375436	9.37937836707126	9.91737207947684	8.857980995127571	10.584022940257544	9.172427508645482	8.483815777264255	9.169925001442312	0
2215	2566	AT1G25400	6.894817763307944	7.1799090900149345	6.3923174227787625	9.361943773735241	8.467605550082997	6.189824558880018	6.303780748177103	9.882643049361839	0
2216	2568	AT1G25420	8.08214904135387	8.308339030139408	9.623881490013458	9.240791332161956	9.252665432450248	8.74819284958946	8.016808287686555	9.228818690495881	0
2217	2569	AT1G25422	0.0	2.807354922057604	2.584962500721156	0.0	2.0	0.0	3.0	0.0	4
2218	2570	AT1G25425	5.672425341971495	5.807354922057604	6.794415866350106	2.584962500721156	6.0443941193584525	5.78135971352466	5.426264754702097	1.584962500721156	0
2219	2571	AT1G25440	12.068778277985412	12.518407276671365	13.305919236202762	12.261213451366048	13.204265456136847	12.355901638328412	12.137311390700901	12.040632200562253	0
2220	2572	AT1G25450	6.599912842187128	5.8826430493618425	7.366322214245818	7.94251450533924	7.0443941193584525	6.0443941193584525	5.78135971352466	7.1799090900149345	0
2221	2573	AT1G25460	1.584962500721156	1.584962500721156	1.584962500721156	0.0	1.0	0.0	1.0	0.0	3
2222	2574	AT1G25470	6.066089190457772	6.7414669864011465	7.066089190457772	7.076815597050833	7.348728154231077	6.554588851677637	5.643856189774724	7.2761244052742375	0
2223	2575	AT1G25480	7.515699838284043	8.199672344836364	7.761551232444479	8.784634845557521	8.92184093707449	7.294620748891628	7.523561956057013	8.94251450533924	0
2224	2576	AT1G25490	9.935165049603697	10.117643101389092	11.058668250340572	10.853309555403674	10.854868383260236	9.851749041416056	9.477758266443887	11.080817527608328	0
2225	2577	AT1G25500	6.539158811108031	7.129283016944966	7.159871336778389	7.055282435501192	7.700439718141093	5.807354922057604	6.918863237274595	7.149747119504683	0
2226	2578	AT1G25510	3.807354922057604	2.584962500721156	3.3219280948873617	3.3219280948873617	3.169925001442312	1.584962500721156	1.0	1.0	0
2227	2579	AT1G25520	8.383704292474054	9.262094845370179	9.729620743553038	9.296916206879287	10.036173612553485	9.068778277985412	8.08214904135387	9.060695931687556	0
2228	2580	AT1G25530	4.807354922057604	5.906890595608518	6.6293566200796095	0.0	4.459431618637297	5.491853096329675	3.584962500721156	0.0	2
